"CO_CURSO","NO_CURSO","CO_IES","CO_GRUPO","CO_MODALIDADE","CO_MUNIC_CURSO"
953,"",11,27,1,2611606
964,"",11,5710,1,2611606
970,"",11,6008,1,2611606
5277,"",2409,6,1,2604106
8414,"",409,6,1,2603454
8427,"",409,23,1,2611606
8434,"",409,5710,1,2611606
8437,"",409,12,1,2611606
8475,"",410,21,1,2611606
13584,"",580,5710,1,2611606
13585,"",580,5806,1,2611606
13586,"",580,5902,1,2611606
13588,"",580,6008,1,2611606
13597,"",580,55,1,2611606
13599,"",580,23,1,2611606
13600,"",580,19,1,2611606
13601,"",580,12,1,2611606
13602,"",580,28,1,2611606
13610,"",580,21,1,2611606
13611,"",580,6,1,2611606
13614,"",580,36,1,2611606
13616,"",580,5806,1,2611606
14502,"",587,17,1,2611606
14503,"",587,6405,1,2611606
14507,"",587,5,1,2611606
14508,"",587,51,1,2611606
16108,"",704,17,1,2601102
18785,"",1077,36,1,2611606
19852,"",1255,6208,1,2611606
20306,"",580,27,1,2611606
21710,"",580,6208,1,2611606
29418,"",409,5806,1,2611606
30465,"",409,5806,1,2611606
45477,"",409,5806,1,2611606
45883,"",409,4003,1,2611606
48229,"",1809,92,1,2611606
51164,"",11,6307,1,2611606
52971,"",11,21,1,2611606
52977,"",11,36,1,2611606
56394,"",3146,6,1,2611606
58854,"",580,4003,1,2611606
59124,"",1708,36,1,2611606
65892,"",663,3501,1,2611606
65897,"",663,36,1,2611606
67259,"",2409,3501,1,2604106
67261,"",2409,36,1,2604106
67291,"",2409,55,1,2604106
68518,"",409,5814,1,2611606
68522,"",409,5902,1,2611606
68587,"",2835,55,1,2611606
73458,"",663,23,1,2611606
74042,"",4858,23,1,2601201
74060,"",3984,23,1,2611101
74062,"",3984,51,1,2611101
74310,"",2835,28,1,2611606
74312,"",2835,36,1,2611606
74315,"",2835,23,1,2611606
74317,"",2835,19,1,2611606
74328,"",1775,28,1,2604106
79838,"",1676,28,1,2611606
79840,"",1676,23,1,2611606
79854,"",1676,36,1,2611606
80330,"",2835,3501,1,2611606
80335,"",2835,6307,1,2611606
83024,"",3515,19,1,2616407
83426,"",3631,21,1,2611606
85348,"",685,23,1,2601706
85586,"",3984,12,1,2611101
85635,"",1809,69,1,2611606
86205,"",1255,3501,1,2611606
86589,"",1775,5710,1,2604106
87537,"",3615,12,1,2611606
87705,"",3615,23,1,2611606
87958,"",3984,5,1,2611101
89994,"",2409,23,1,2604106
89996,"",2409,19,1,2604106
91555,"",587,17,1,2606002
91561,"",587,5,1,2606002
91738,"",587,51,1,2606002
92689,"",663,6208,1,2611606
94766,"",2835,21,1,2611606
94975,"",1775,21,1,2604106
95631,"",409,3501,1,2611606
96707,"",144,23,1,2609600
99210,"",2242,36,1,2611606
99509,"",3881,23,1,2613909
99849,"",1775,23,1,2604106
100746,"",1809,92,0,2611606
101129,"",580,5710,1,2604106
101149,"",580,28,1,2616407
101153,"",580,23,1,2616407
101452,"",587,17,1,2613909
103496,"",409,36,1,2611101
103498,"",409,23,1,2611101
106024,"",3615,19,1,2611606
107619,"",1805,3501,1,2607901
107854,"",3615,36,1,2611606
108938,"",663,28,1,2611606
109562,"",1805,28,1,2607901
109564,"",1805,36,1,2607901
109578,"",1708,23,1,2611606
115250,"",1809,5710,1,2611606
116508,"",1077,23,1,2611606
116510,"",1077,6208,1,2611606
116914,"",3984,19,1,2611101
116926,"",3984,17,1,2611101
117382,"",580,6002,1,2611606
118092,"",580,6208,1,2604106
118466,"",587,6002,1,2606002
118474,"",587,51,1,2613909
118608,"",1709,69,1,2611606
118710,"",1709,23,1,2611606
122386,"",1709,95,1,2611606
416944,"",3984,3501,1,2611101
1071085,"",3881,36,1,2613909
1076168,"",4702,3501,1,2611606
1107660,"",3515,23,1,2616407
1108119,"",1709,6,1,2611606
1108786,"",2835,12,1,2611606
1109055,"",1709,55,1,2611606
1129000,"",1805,92,1,2607901
1131940,"",4702,36,1,2611606
1136511,"",2835,6208,1,2611606
1137898,"",2835,5710,1,2611606
1137922,"",2835,6008,1,2611606
1137923,"",2835,5806,1,2611606
1137925,"",2835,5902,1,2611606
1146746,"",15669,5710,1,2606002
1148707,"",1675,36,1,2607901
1149980,"",4702,23,1,2611606
1153787,"",1809,23,1,2610905
1154745,"",1697,3501,1,2616407
1154746,"",1697,23,1,2616407
1154747,"",1697,36,1,2616407
1154813,"",1077,5902,1,2611606
1161289,"",1255,6002,1,2611606
1161292,"",1255,5902,1,2611606
1162844,"",1077,5710,1,2611606
1163983,"",1675,6208,1,2607901
1166022,"",1809,5902,1,2604106
1166131,"",1077,5806,1,2611606
1166279,"",1809,17,1,2616407
1173345,"",2409,6208,1,2604106
1174541,"",1077,19,1,2611606
1175619,"",1077,28,1,2611606
1177048,"",1805,6208,1,2607901
1177325,"",1805,5710,1,2607901
1178060,"",1944,6208,1,2611606
1179491,"",1944,4003,1,2611606
1179492,"",1944,5806,1,2611606
1183612,"",409,28,1,2611101
1183958,"",409,12,1,2606002
1183959,"",409,6,1,2601201
1185044,"",3615,28,1,2611606
1189778,"",580,12,1,2604106
1191950,"",1805,21,1,2607901
1192276,"",1255,5814,1,2611606
1192278,"",1255,6307,1,2611606
1192281,"",1255,5806,1,2611606
1192285,"",1255,6008,1,2611606
1192286,"",1255,21,1,2611606
1192306,"",580,5814,1,2611606
1192307,"",580,3501,1,2611606
1192606,"",1805,5902,1,2607901
1200712,"",11,12,1,2611606
1202766,"",1328,23,1,2609600
1202767,"",1328,3501,1,2609600
1202768,"",1328,36,1,2609600
1204143,"",14717,55,1,2604106
1204196,"",14717,23,1,2604106
1204222,"",14717,5710,1,2604106
1204319,"",14717,36,1,2604106
1204445,"",14717,3501,1,2604106
1204458,"",3515,5710,1,2616407
1204459,"",3515,36,1,2616407
1204462,"",3515,55,1,2616407
1204961,"",1709,5710,1,2611606
1204965,"",1709,5814,1,2611606
1205049,"",14002,5710,1,2611606
1205125,"",14717,28,1,2604106
1205199,"",3161,17,1,2611101
1205202,"",1775,6208,1,2604106
1205204,"",1775,5902,1,2604106
1205294,"",3881,19,1,2613909
1205557,"",2835,5,1,2611606
1206480,"",18023,6410,1,2611101
1257479,"",4702,5,1,2611606
1257481,"",4702,28,1,2611606
1258308,"",1676,3501,1,2611606
1258681,"",1255,5710,1,2611606
1258880,"",4118,19,1,2610707
1259126,"",1775,6307,1,2604106
1259203,"",1775,19,1,2604106
1259204,"",1775,36,1,2604106
1259314,"",1709,36,1,2611606
1259437,"",1697,5710,1,2616407
1259606,"",4118,28,1,2610707
1259934,"",2409,28,1,2604106
1260923,"",1328,92,1,2609600
1270379,"",587,5710,1,2602902
1270380,"",587,5806,1,2602902
1270381,"",587,5806,1,2602902
1270382,"",587,5902,1,2602902
1276208,"",2835,95,1,2611606
1276878,"",409,12,1,2613909
1279306,"",2835,28,1,2611606
1279500,"",4702,95,1,2611606
1279718,"",1328,28,1,2609600
1280220,"",1255,28,1,2611606
1280880,"",2835,4003,1,2611606
1284197,"",1697,6,1,2616407
1300321,"",1805,55,1,2607901
1303670,"",1775,5806,1,2604106
1303779,"",1255,55,1,2611606
1303781,"",1255,19,1,2611606
1304608,"",11,23,1,2611606
1304625,"",1676,55,1,2611606
1304867,"",4700,6208,1,2611606
1313392,"",2835,5710,0,2611606
1313393,"",2835,6208,0,2611606
1313394,"",2835,28,0,2611606
1322002,"",1775,6008,1,2604106
1322459,"",3515,28,1,2616407
1328758,"",1775,55,1,2604106
1328759,"",1775,5814,1,2604106
1328760,"",1775,3501,1,2604106
1330659,"",160,92,1,2611606
1363724,"",2835,5710,1,2611606
1363802,"",2835,92,0,2611606
1376259,"",702,3501,1,2606200
5000010,"",1805,23,1,2607901
5000190,"",2409,6307,1,2604106
5000317,"",2242,23,1,2611606
5000572,"",2835,6,1,2611606
5000731,"",580,3501,1,2616407
